"ID","x1","x2","x3","x4","x5","x6","x7","x8","gender","married","age","region","job","house"
1,2,1,1,1,4,2,1,1,1,1,2,1,3,1
2,5,NA,2,NA,1,1,1,1,1,1,2,1,3,2
3,5,2,2,2,6,5,5,1,1,2,3,1,1,1
4,4,4,3,4,6,6,4,5,1,2,3,1,4,3
5,5,2,3,2,3,4,4,1,1,2,3,1,4,3
6,4,5,5,4,4,5,4,1,1,2,3,1,2,1
7,4,5,3,5,3,5,5,3,1,2,3,1,4,1
8,5,5,5,5,5,5,4,1,1,1,3,1,3,2
9,5,4,4,3,5,5,3,1,1,2,4,1,7,1
10,5,4,2,1,3,4,1,1,1,2,4,1,4,3
11,4,2,2,2,2,2,5,1,1,2,4,1,4,3
12,4,4,1,2,5,5,5,2,1,2,4,1,4,3
13,3,3,3,3,3,3,3,3,1,2,5,1,2,1
14,4,4,4,3,4,4,4,2,1,2,5,1,3,3
15,5,5,4,4,5,5,5,2,1,2,5,1,4,3
16,4,1,4,3,5,5,2,1,1,2,5,1,1,3
17,4,4,3,3,4,4,4,1,1,2,6,1,3,2
18,5,1,5,4,1,3,1,4,1,1,1,1,5,1
19,3,4,1,4,4,4,1,1,1,1,1,1,5,1
20,4,3,2,3,2,2,2,2,1,1,1,1,5,1
21,4,4,5,5,5,3,3,3,1,1,1,1,7,3
22,5,3,3,2,2,5,3,3,1,1,1,1,5,3
23,1,1,1,1,1,1,1,1,1,1,1,1,5,2
24,4,2,4,1,2,5,1,1,1,1,1,1,5,1
25,4,3,1,1,3,1,1,1,1,1,1,1,5,3
26,4,1,2,1,6,3,1,1,1,1,2,1,5,3
27,4,4,3,3,3,3,1,1,1,1,2,1,4,2
28,5,1,1,1,1,2,4,1,1,1,2,1,5,3
29,4,4,4,3,4,5,3,3,1,1,2,1,7,1
30,5,2,3,1,6,4,1,1,1,1,2,1,2,1
31,4,4,5,4,3,3,5,3,1,1,2,1,4,2
32,4,4,4,3,4,4,4,1,1,1,2,1,2,1
33,1,1,1,1,1,4,1,1,1,2,2,1,1,2
34,4,3,3,4,5,4,4,1,1,1,2,1,4,2
35,5,3,4,4,3,5,4,2,1,1,2,1,4,3
36,1,1,1,1,1,1,1,1,1,1,2,1,1,3
37,3,3,3,4,3,3,3,3,1,1,2,1,4,2
38,3,3,2,4,2,4,3,3,1,2,3,1,7,1
39,3,3,3,3,3,4,3,1,1,2,3,1,4,2
40,2,2,2,2,2,4,2,2,1,1,3,1,4,1
41,5,4,2,2,2,2,3,1,1,1,3,1,7,1
42,4,4,4,4,4,4,4,4,1,2,3,1,3,3
43,6,2,4,4,6,6,6,2,1,1,3,1,2,1
44,4,3,2,1,2,5,5,3,1,2,3,1,7,1
45,1,1,2,1,1,3,3,1,1,2,3,1,2,3
46,4,3,3,3,4,4,4,3,1,2,3,1,3,2
47,5,2,1,1,3,4,4,1,2,2,5,1,3,1
48,4,3,4,3,3,4,3,3,1,1,3,1,4,3
49,1,4,4,2,4,5,4,1,1,2,3,1,7,1
50,4,4,4,3,4,3,3,3,1,2,4,1,7,3
51,4,3,3,3,3,3,3,1,1,2,3,1,7,1
52,3,4,4,3,1,4,1,1,1,2,3,1,3,1
53,5,3,2,1,5,4,2,1,1,2,4,1,4,1
54,6,3,4,3,3,6,3,3,1,2,4,1,1,1
55,1,1,1,1,1,1,1,1,1,2,4,1,3,2
56,5,1,1,3,4,5,3,1,1,2,4,1,1,1
57,5,5,3,3,3,5,4,1,1,2,4,1,2,3
58,5,3,4,3,5,5,4,4,1,2,4,1,1,1
59,5,4,5,4,3,3,4,5,1,2,4,1,3,3
60,5,5,5,5,5,5,5,1,1,2,4,1,1,1
61,4,3,3,3,5,5,4,1,1,2,4,1,1,2
62,5,2,1,2,4,5,5,1,1,2,4,1,7,3
63,5,4,5,5,6,5,6,1,1,2,4,1,4,2
64,4,1,1,1,4,3,3,1,1,2,4,1,1,3
65,4,4,4,1,1,1,1,1,1,2,5,1,4,3
66,5,2,3,2,5,5,5,1,1,2,5,1,1,1
67,3,2,2,NA,6,6,6,3,1,2,5,1,3,3
68,5,1,4,4,4,1,1,1,1,2,5,1,4,2
69,5,2,2,2,5,5,5,2,1,2,5,1,1,2
70,4,NA,4,6,6,NA,6,4,1,1,2,15,7,2
71,1,1,1,1,1,1,1,1,1,2,5,1,4,3
72,5,3,4,3,4,5,4,1,1,2,5,1,7,1
73,3,2,2,2,2,2,2,1,1,2,5,1,1,3
74,1,1,4,3,1,1,1,1,1,2,6,1,1,2
75,5,6,4,5,5,4,3,3,1,2,6,1,3,2
76,4,3,5,2,4,5,4,1,1,2,6,1,3,1
77,3,3,3,3,3,3,3,3,1,2,6,1,7,2
78,4,4,4,2,2,4,3,2,2,1,1,1,5,2
79,4,3,3,2,2,5,5,3,2,1,2,1,1,2
80,5,3,3,2,2,2,4,1,2,1,2,1,4,3
81,4,4,4,4,4,4,4,4,2,2,4,1,2,2
82,6,3,2,2,3,5,5,1,2,1,2,1,2,3
83,5,3,1,1,2,3,4,2,2,1,2,1,5,1
84,1,2,4,1,1,1,2,1,2,1,2,1,7,2
85,3,1,4,1,1,4,2,2,2,1,2,1,2,2
86,5,1,1,1,5,5,1,1,2,1,2,1,5,2
87,4,4,4,3,3,3,3,2,2,2,3,1,6,1
88,4,5,4,5,4,4,5,4,2,2,3,1,6,1
89,6,3,2,3,3,3,3,3,2,2,3,1,3,2
90,4,4,3,3,3,3,4,3,2,2,3,1,2,1
91,5,1,1,4,4,4,4,4,2,2,3,1,3,1
92,5,3,3,4,5,5,5,2,2,2,3,1,6,1
93,5,4,3,2,2,4,4,2,2,2,4,1,6,1
94,4,3,3,3,3,5,3,2,2,2,4,1,6,1
95,4,NA,2,1,3,5,4,2,2,2,4,8,6,1
96,1,4,5,2,1,4,4,1,2,2,4,1,6,1
97,6,6,5,5,6,6,5,3,2,2,4,1,6,2
98,6,3,5,4,3,4,5,1,2,1,4,1,7,1
99,5,4,3,2,4,5,5,1,2,2,4,1,4,3
100,4,3,5,4,4,5,5,1,2,2,5,1,6,1
101,4,4,2,1,1,4,4,1,2,2,6,1,6,1
102,4,2,2,1,1,1,4,1,2,1,1,1,5,1
103,2,4,4,1,3,3,3,4,2,1,1,1,5,1
104,3,5,3,5,6,3,6,1,2,1,1,1,5,1
105,1,1,2,1,1,4,4,1,2,1,1,1,5,1
106,5,3,1,3,1,1,2,4,2,1,1,1,5,1
107,4,2,1,1,1,1,1,1,2,1,1,1,5,1
108,4,4,4,3,4,4,5,2,2,1,1,1,5,1
109,3,4,1,1,1,4,4,4,2,1,1,1,5,1
110,3,6,6,4,3,3,2,3,2,1,1,1,5,1
111,2,2,2,3,5,1,1,3,2,1,2,1,2,1
112,3,2,2,2,2,3,3,2,2,1,2,1,3,2
113,3,3,4,4,4,4,4,1,2,1,2,1,5,1
114,1,5,1,3,2,4,4,2,2,1,2,1,5,1
115,2,4,3,3,3,4,3,2,2,1,2,1,5,2
116,3,1,1,1,1,1,1,1,2,1,2,1,5,3
117,4,2,2,3,3,3,3,3,2,2,2,1,6,3
118,1,1,1,1,1,1,1,1,2,1,2,1,4,3
119,2,2,2,2,2,2,2,2,2,1,2,1,2,1
120,5,2,3,3,3,3,3,3,2,1,2,1,5,2
121,4,1,2,4,3,4,4,4,2,1,2,1,3,1
122,4,3,5,4,3,4,5,3,2,2,2,1,2,1
123,3,3,3,3,3,3,3,1,2,2,2,1,6,1
124,4,3,4,4,5,4,4,4,2,1,2,1,4,3
125,3,4,3,2,2,4,3,1,2,2,2,1,6,1
126,1,5,4,5,4,3,5,1,2,1,2,1,4,2
127,4,4,3,2,2,4,4,3,2,2,2,1,1,2
128,2,2,2,2,2,2,2,2,2,2,3,1,6,1
129,3,3,3,3,3,3,3,3,2,2,3,1,3,1
130,5,2,2,2,2,5,2,2,2,2,3,1,2,3
131,5,5,5,5,5,5,5,4,2,2,3,1,3,3
132,4,5,1,2,2,1,2,1,2,2,2,1,6,1
133,4,2,1,2,2,4,4,1,2,1,3,1,4,2
134,5,6,3,5,3,4,6,6,2,2,3,1,6,1
135,1,2,1,1,1,1,1,1,2,1,3,1,4,3
136,5,5,5,5,5,5,5,5,2,2,4,1,7,1
137,4,4,3,3,3,4,5,4,2,2,4,1,1,3
138,5,4,5,1,5,4,5,5,2,2,3,1,6,3
139,6,4,2,2,5,5,4,2,2,2,3,1,3,3
140,5,3,3,1,1,5,5,1,1,2,4,1,3,1
141,6,3,3,3,3,4,4,3,2,2,4,1,6,2
142,3,3,3,3,2,4,3,3,2,2,4,1,6,2
143,4,3,3,4,4,4,4,1,2,2,4,1,6,1
144,5,4,6,5,4,4,3,5,2,2,4,1,4,1
145,5,2,2,2,4,5,5,1,2,2,4,1,4,1
146,6,1,3,3,3,4,4,1,2,2,4,1,2,3
147,6,3,6,1,5,5,4,1,2,2,4,1,6,2
148,5,4,5,4,3,4,4,3,2,2,4,1,3,1
149,5,3,3,3,3,5,5,3,2,2,4,1,2,1
150,6,6,4,5,6,6,6,6,2,2,5,1,3,2
151,4,4,4,4,4,4,4,4,2,2,4,1,6,1
152,3,2,3,2,3,2,2,2,2,2,4,1,4,1
153,5,1,2,2,5,5,5,1,2,2,4,1,3,3
154,3,3,1,3,3,1,3,1,2,2,4,1,4,2
155,3,3,6,6,1,1,1,1,2,1,5,1,1,1
156,5,5,5,4,4,4,4,3,2,2,5,1,4,1
157,4,3,1,1,2,6,3,1,2,2,4,1,3,2
158,5,4,3,3,5,4,4,2,2,2,5,1,4,3
159,6,4,5,4,6,5,5,1,2,2,5,1,6,1
160,3,5,2,2,2,2,2,2,2,2,5,1,6,1
161,4,4,4,4,4,4,4,4,2,2,5,1,4,1
162,0,0,0,0,0,0,0,0,2,2,5,1,3,3
163,5,5,5,2,1,1,3,1,2,2,5,1,3,3
164,4,4,1,4,4,3,4,1,2,2,5,1,4,2
165,1,1,1,1,1,1,1,1,2,2,6,1,3,2
166,3,4,2,3,2,1,3,1,2,2,6,1,4,3
167,1,1,1,2,4,1,1,1,2,1,1,2,5,3
168,4,3,3,2,1,3,1,1,2,1,2,2,5,2
169,4,4,1,6,2,4,4,2,2,1,2,2,3,1
170,1,4,2,3,2,1,1,1,2,1,2,2,5,2
171,5,5,5,5,3,5,5,3,2,2,2,2,6,1
172,6,4,4,3,4,6,4,4,2,2,2,2,6,2
173,4,4,4,1,4,5,4,1,2,1,3,2,7,2
174,5,5,5,5,5,5,5,5,2,2,4,2,4,1
175,3,4,3,4,2,3,3,1,2,2,4,2,6,1
176,5,5,4,5,4,5,5,3,2,1,1,2,7,2
177,6,3,1,4,4,5,6,4,2,1,1,2,5,1
178,5,5,2,2,2,2,3,3,2,2,2,2,6,2
179,5,5,3,3,3,3,2,1,2,1,2,2,5,3
180,4,5,5,5,2,3,3,2,2,1,2,2,7,3
181,5,4,5,5,4,4,4,4,2,2,3,2,3,2
182,3,2,5,2,4,6,3,3,2,1,3,2,3,3
183,5,5,5,3,3,3,3,5,2,2,3,2,4,3
184,4,3,3,4,2,3,4,1,2,2,3,2,3,1
185,6,5,4,3,3,5,3,1,2,2,4,2,2,1
186,6,2,6,2,6,6,5,5,2,2,4,2,4,1
187,5,2,2,2,3,5,4,6,2,2,4,2,6,1
188,5,5,4,4,4,5,4,4,2,2,4,2,3,3
189,5,5,3,4,4,4,4,2,2,2,4,2,3,1
190,3,4,4,3,2,4,4,1,2,2,4,2,3,1
191,4,4,4,4,6,6,6,3,2,2,4,2,6,2
192,2,3,2,2,3,4,4,1,2,2,5,2,3,1
193,6,4,1,1,1,4,4,1,2,2,5,2,4,1
194,6,6,1,1,5,2,4,1,2,2,5,2,6,2
195,5,3,5,3,4,4,5,4,2,2,5,2,6,2
196,6,4,2,3,3,4,4,1,2,2,5,2,3,2
197,6,4,4,4,4,4,4,4,2,2,5,2,3,2
198,6,6,1,2,4,4,4,1,2,2,5,2,6,2
199,3,6,3,3,2,2,5,2,2,2,5,2,6,2
200,6,6,5,5,5,5,5,1,2,2,5,2,7,2
201,4,5,3,4,4,4,3,1,2,2,6,2,3,1
202,4,5,2,2,2,2,4,2,2,2,6,2,6,2
203,6,5,1,3,1,2,3,1,2,2,6,2,6,3
204,1,3,3,4,1,6,4,1,2,2,6,2,6,1
205,3,4,4,3,4,2,3,2,1,1,1,2,5,2
206,3,5,4,6,4,3,3,2,1,1,2,2,5,3
207,4,1,1,1,4,1,4,1,1,1,2,2,1,2
208,5,4,2,4,5,5,5,1,1,2,5,2,1,1
209,6,3,1,4,4,6,4,1,1,2,6,2,7,1
210,1,1,1,1,1,1,1,1,1,1,1,2,5,3
211,4,2,6,2,2,6,2,2,1,1,1,2,5,2
212,5,5,5,5,5,5,5,5,1,1,1,2,7,1
213,5,4,4,4,4,4,4,3,1,1,2,2,2,2
214,4,2,4,4,4,4,3,1,1,1,2,2,3,1
215,6,2,4,5,4,4,2,1,1,1,2,2,5,1
216,5,4,3,2,3,4,4,1,1,1,2,2,2,2
217,1,1,2,4,6,1,1,1,1,1,2,2,3,2
218,0,0,0,0,0,0,0,0,1,1,2,2,3,2
219,3,1,1,1,4,3,3,1,1,1,2,2,2,2
220,5,2,6,1,4,1,1,1,1,2,3,2,4,1
221,5,1,5,3,5,5,3,1,1,1,2,2,4,2
222,5,3,3,3,4,6,4,2,1,1,3,2,7,2
223,5,3,4,3,5,4,4,3,1,2,3,2,2,3
224,6,5,1,1,1,4,1,1,1,2,3,2,4,3
225,6,4,4,4,4,4,3,2,1,2,4,2,1,1
226,5,4,3,3,5,4,4,2,1,2,4,2,3,2
227,5,2,2,2,3,2,2,1,1,2,4,2,4,2
228,4,4,2,3,5,3,2,1,1,2,4,2,7,2
229,5,6,2,3,5,5,4,1,1,2,5,2,1,1
230,5,1,1,1,1,3,1,1,1,2,5,2,1,2
231,6,6,4,4,4,4,4,1,1,2,6,2,3,2
232,2,3,3,3,4,3,3,1,1,1,1,3,5,1
233,5,4,3,3,5,5,4,1,1,2,3,3,2,1
234,4,3,3,3,5,4,4,3,2,2,3,1,6,1
235,5,4,4,4,4,5,5,1,1,2,4,3,1,1
236,6,1,3,3,5,6,1,1,1,2,4,3,2,1
237,3,1,3,3,3,3,3,4,1,2,4,3,4,1
238,NA,NA,1,5,NA,6,NA,6,1,2,5,3,7,1
239,0,0,0,0,0,0,0,0,1,1,1,3,5,3
240,4,3,4,4,5,4,3,2,1,1,2,3,3,1
241,4,2,4,2,4,4,2,2,1,1,2,3,4,1
242,4,3,5,1,5,5,5,1,1,1,2,3,4,2
243,3,3,3,2,4,5,4,1,1,1,2,3,5,1
244,4,1,2,1,3,5,4,1,1,1,2,3,5,3
245,5,4,1,5,3,4,5,2,1,1,2,3,5,1
246,4,4,4,4,4,4,4,4,1,2,2,3,1,2
247,4,1,1,1,1,1,1,1,1,1,2,3,4,1
248,4,4,1,1,6,6,2,1,1,1,3,3,2,1
249,2,2,2,2,2,3,3,3,1,2,3,3,2,3
250,0,0,0,0,0,0,0,0,1,1,3,3,4,2
251,6,2,2,4,5,3,5,2,1,2,3,3,1,2
252,5,3,3,4,4,4,4,2,1,2,3,3,3,1
253,5,2,2,2,5,5,3,1,1,2,4,3,2,2
254,6,4,3,3,5,5,5,2,1,2,4,3,7,1
255,4,2,2,2,4,4,2,2,1,2,4,3,2,1
256,4,1,1,3,1,5,1,1,1,2,4,3,4,1
257,6,5,1,1,4,3,3,1,2,1,2,3,5,1
258,5,5,5,5,5,4,4,3,2,2,3,3,6,1
259,5,3,5,2,2,5,3,5,2,2,3,3,4,2
260,6,4,1,1,3,3,2,1,2,2,4,3,6,1
261,5,3,3,3,4,5,4,1,2,2,4,3,3,1
262,4,4,3,4,5,4,4,1,2,2,5,3,6,1
263,2,2,2,2,2,2,2,2,2,1,1,3,5,1
264,2,4,2,2,3,2,3,1,2,1,1,3,5,1
265,4,4,1,3,1,1,1,1,2,1,1,3,5,1
266,4,5,4,5,2,2,2,2,2,1,2,3,5,2
267,1,1,1,1,1,3,1,1,2,1,2,3,5,1
268,5,4,4,5,3,4,5,5,2,2,2,3,3,2
269,2,3,4,3,2,3,3,3,2,1,2,3,4,1
270,3,3,2,2,2,3,4,4,2,2,2,3,6,2
271,5,4,6,5,4,3,4,1,2,1,2,3,7,1
272,4,3,2,2,4,3,3,4,2,2,3,3,3,1
273,3,4,4,3,3,3,3,3,2,2,3,3,6,2
274,6,4,1,3,3,4,4,3,2,2,3,3,6,2
275,3,2,1,2,3,3,2,2,2,2,4,3,3,1
276,5,5,5,5,3,3,5,3,2,2,4,3,3,1
277,3,5,6,1,1,1,1,6,2,2,4,3,4,2
278,4,4,4,4,3,3,3,3,2,2,4,3,7,1
279,3,3,3,3,3,3,3,3,2,2,5,3,6,1
280,3,5,3,3,3,3,3,3,2,2,5,3,6,1
281,4,5,1,4,2,2,2,2,2,2,5,3,3,1
282,5,6,5,4,5,6,5,1,2,2,5,3,4,2
283,4,5,4,3,3,3,5,4,1,1,1,4,5,1
284,1,1,1,1,1,1,1,1,1,1,2,4,3,1
285,5,5,5,2,3,6,5,1,1,1,2,8,2,1
286,4,2,4,2,4,4,4,1,1,2,3,4,2,1
287,5,2,2,2,2,2,2,2,1,2,3,4,3,3
288,5,1,1,1,5,5,2,2,1,2,3,4,2,1
289,6,5,1,5,5,5,6,6,1,2,5,4,4,3
290,6,6,1,4,4,4,4,1,1,2,6,4,7,1
291,3,3,3,4,3,3,3,3,1,1,1,4,5,1
292,3,4,4,4,3,3,3,3,1,1,2,4,5,3
293,1,6,6,1,3,5,1,1,1,1,2,4,2,1
294,3,3,3,3,1,2,2,2,1,1,2,4,4,1
295,1,6,6,6,5,5,3,1,1,1,2,4,4,3
296,1,1,1,1,1,1,1,1,1,1,3,4,1,1
297,3,3,3,2,3,4,3,2,1,1,2,4,3,3
298,4,3,3,2,5,5,2,1,1,2,3,4,2,1
299,4,2,2,4,2,2,2,2,1,2,3,4,1,3
300,0,0,0,0,0,0,0,0,1,2,4,4,3,1
301,5,2,2,2,3,3,2,1,1,2,4,4,4,1
302,5,1,5,2,5,4,3,2,1,2,4,4,4,1
303,5,4,5,3,6,5,4,1,1,2,4,4,3,1
304,5,2,2,3,3,3,3,3,1,2,5,4,7,1
305,5,5,2,3,5,2,4,1,1,2,5,4,4,3
306,3,3,3,2,3,4,3,3,2,1,1,4,5,1
307,6,1,3,3,3,6,4,3,2,1,1,4,5,1
308,4,1,4,4,4,4,4,3,2,2,3,4,2,1
309,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,4,6,3
310,3,2,2,2,3,4,4,4,1,2,3,4,3,2
311,5,4,4,4,4,3,3,5,2,2,3,4,6,2
312,5,5,3,5,1,4,4,1,2,2,4,4,3,2
313,6,4,3,5,3,6,6,1,2,2,4,4,7,3
314,4,4,2,4,3,3,5,1,2,2,6,4,6,1
315,NA,NA,NA,NA,1,NA,NA,NA,2,1,1,4,5,2
316,2,3,2,4,2,2,3,1,2,1,1,4,5,1
317,5,3,4,4,4,5,3,1,2,1,2,4,5,1
318,5,4,2,3,4,3,3,2,2,1,2,4,2,3
319,1,1,1,1,1,1,1,1,2,2,2,4,6,1
320,5,4,3,3,4,4,4,3,2,2,2,4,6,1
321,5,1,3,3,3,5,5,1,2,2,3,4,6,1
322,5,3,2,4,3,5,5,4,2,2,3,4,7,1
323,3,3,2,4,3,4,3,3,2,2,2,4,4,3
324,5,4,5,4,4,4,5,6,2,2,3,4,3,1
325,4,3,4,4,5,3,3,4,2,2,3,4,3,2
326,3,3,3,3,3,3,3,3,2,2,4,4,6,3
327,5,5,5,5,5,5,5,5,2,2,4,4,3,1
328,5,6,1,1,1,1,5,1,2,2,6,4,6,2
329,2,5,2,2,2,4,4,1,2,2,6,4,6,3
330,2,2,2,2,2,4,3,2,1,1,1,5,5,2
331,3,3,3,3,3,3,3,3,1,1,2,5,4,3
332,3,3,3,3,3,3,3,3,1,1,2,5,3,2
333,6,3,4,3,4,4,4,3,1,2,5,5,1,1
334,5,5,3,6,2,2,2,2,1,1,1,5,5,1
335,5,6,5,6,6,5,4,3,1,1,1,5,5,1
336,1,3,5,6,6,3,2,3,1,1,1,5,5,1
