"ID","x1","x2","x3","x4","x5","x6","x7","x8","gender","married","age","region","job","house"
337,4,4,3,4,4,3,4,2,1,1,2,5,4,1
338,4,4,4,3,3,2,3,4,1,1,3,5,4,3
339,5,1,1,1,6,1,1,1,1,2,3,5,1,3
340,3,2,2,2,4,4,3,3,1,2,3,5,4,1
341,6,2,6,2,5,6,6,1,1,2,4,5,2,1
342,5,4,3,4,4,3,3,3,1,2,4,5,3,1
343,6,3,1,1,3,6,5,1,1,2,4,5,4,2
344,5,4,1,3,4,4,4,1,1,2,4,5,3,2
345,5,5,5,5,5,5,5,1,1,2,5,5,3,2
346,3,3,5,5,4,5,5,4,1,2,5,5,3,1
347,4,4,3,4,4,3,3,1,1,2,6,5,7,2
348,4,2,1,2,1,1,1,1,2,1,1,5,5,1
349,4,3,4,4,4,4,4,4,2,2,3,5,6,1
350,4,4,3,4,3,5,5,2,2,2,5,5,3,2
351,4,3,4,3,2,2,3,2,2,1,1,5,5,1
352,5,4,2,2,3,6,4,2,2,1,1,5,5,1
353,3,4,3,5,3,2,3,2,2,1,2,5,2,2
354,3,4,3,4,3,2,2,2,2,1,2,5,7,1
355,5,5,3,3,3,4,4,3,2,1,2,5,3,2
356,3,4,3,4,3,2,3,4,2,2,3,5,6,1
357,5,3,1,2,2,5,4,1,2,2,3,5,6,2
358,4,4,4,3,3,5,4,2,2,2,3,5,6,2
359,5,3,4,4,3,4,3,4,2,2,4,5,6,1
360,4,4,4,3,3,4,4,1,2,2,4,5,6,1
361,6,2,5,1,3,6,4,1,2,2,4,5,4,2
362,5,3,3,3,2,3,4,2,2,2,4,5,1,1
363,4,5,1,4,1,1,4,1,2,2,5,5,3,2
364,5,5,2,3,3,5,5,1,2,2,5,5,6,1
365,5,4,3,4,1,1,4,1,2,2,5,5,4,2
366,5,1,1,1,1,1,1,1,2,2,6,5,6,1
367,4,4,4,1,4,1,4,2,1,1,3,6,4,3
368,5,4,3,2,4,4,3,1,1,2,4,6,4,1
369,1,3,2,2,2,1,2,2,1,1,1,6,5,1
370,5,3,3,3,3,3,3,3,1,1,1,6,5,3
371,6,2,4,4,5,4,3,3,1,1,2,6,5,1
372,2,2,2,2,2,2,2,2,1,1,2,6,7,1
373,1,1,1,1,1,1,1,1,1,1,2,6,4,1
374,3,1,1,4,4,1,4,1,1,2,3,6,1,3
375,4,4,4,3,4,4,4,1,1,1,3,6,3,2
376,4,3,2,4,4,4,3,2,1,2,3,6,4,2
377,5,3,3,3,4,5,4,3,1,2,3,6,2,3
378,4,4,2,4,4,4,3,4,1,2,4,6,7,1
379,6,3,3,6,5,5,6,2,1,2,4,6,1,3
380,5,4,4,3,6,4,4,1,1,2,4,6,3,1
381,4,6,1,3,5,6,6,1,1,2,4,6,4,1
382,5,5,2,3,2,3,5,1,1,2,4,6,4,2
383,4,5,3,5,3,5,1,6,1,2,5,6,3,1
384,5,5,3,2,4,6,2,1,1,2,5,6,4,2
385,4,6,6,3,6,6,6,1,1,2,5,6,1,2
386,3,3,2,2,3,4,3,1,1,2,5,6,7,2
387,3,2,4,3,4,5,5,1,2,2,3,6,2,1
388,4,2,1,1,4,5,3,4,2,2,3,6,6,3
389,3,4,4,2,3,3,4,5,2,2,4,6,6,1
390,5,2,3,4,3,5,4,1,2,2,4,6,6,1
391,6,4,1,3,3,5,6,1,2,2,4,6,3,1
392,3,1,1,1,2,2,2,3,2,2,3,6,3,3
393,5,3,2,2,5,5,4,2,2,2,3,6,3,1
394,4,5,1,1,1,3,1,1,2,2,4,6,6,1
395,6,6,4,4,5,6,6,1,2,2,4,6,3,1
396,3,1,1,1,1,1,1,1,2,2,5,6,4,2
397,6,6,4,3,3,5,5,2,2,2,6,6,6,3
398,1,1,1,1,1,1,1,1,1,1,1,7,5,1
399,5,3,5,3,2,5,5,1,1,2,3,7,3,1
400,5,3,2,1,5,5,5,2,1,2,3,7,3,1
401,2,3,3,5,4,3,3,3,1,1,1,7,5,1
402,3,3,3,3,3,2,2,2,1,1,1,7,5,1
403,2,2,4,4,3,2,2,2,1,1,1,7,5,2
404,4,5,5,3,4,5,4,4,1,1,2,7,5,2
405,5,5,5,5,5,4,4,2,1,1,2,7,2,2
406,1,3,3,4,3,3,2,3,1,1,2,7,4,1
407,6,3,3,4,4,4,5,4,1,2,4,7,1,2
408,6,1,1,5,5,5,4,1,1,2,4,7,3,1
409,2,3,1,1,1,1,1,1,2,1,1,7,5,3
410,6,1,1,5,1,2,1,1,2,2,4,7,6,2
411,5,5,5,3,3,3,5,3,2,2,4,7,2,1
412,4,6,1,5,3,NA,NA,NA,2,2,5,7,4,3
413,5,3,5,3,4,3,3,2,2,1,2,7,5,1
414,5,3,4,2,3,3,4,1,2,1,2,7,1,2
415,2,5,4,4,2,2,2,4,2,2,2,7,6,2
416,3,4,4,3,3,3,3,2,2,2,3,7,4,1
417,4,3,5,4,3,5,4,5,2,2,3,7,6,3
418,5,4,3,4,2,3,4,2,2,2,5,7,6,1
419,5,5,5,4,4,4,4,4,2,2,5,7,6,2
420,4,4,1,2,1,4,4,1,2,2,6,7,6,1
421,3,2,2,4,1,1,1,1,1,1,1,8,5,3
422,3,3,3,3,5,5,5,3,1,1,1,8,5,1
423,6,5,2,1,5,2,3,2,1,1,1,8,5,2
424,3,3,2,1,3,3,3,1,1,1,1,8,5,1
425,1,1,1,1,1,1,1,1,1,1,2,8,5,1
426,3,2,1,3,2,1,2,1,1,1,2,8,5,1
427,1,NA,NA,NA,NA,NA,NA,NA,1,2,2,8,4,3
428,4,3,3,4,4,5,4,3,1,1,2,8,5,1
429,3,1,3,1,3,5,4,1,1,2,2,8,5,1
430,5,3,3,4,4,5,5,3,1,1,3,8,7,2
431,3,3,4,2,3,3,3,1,1,1,3,8,3,1
432,5,3,5,3,4,4,3,5,1,2,3,8,1,1
433,6,5,5,5,6,6,5,5,1,2,4,8,2,3
434,5,5,3,4,4,1,4,1,1,2,5,8,3,1
435,6,5,NA,NA,5,NA,5,NA,1,2,5,8,3,1
436,6,2,5,4,4,6,1,1,1,2,5,8,4,1
437,4,4,3,4,5,5,5,2,1,2,5,8,4,3
438,1,1,1,1,1,1,1,1,1,1,1,8,5,1
439,1,1,3,1,2,1,1,1,1,1,1,8,5,1
440,1,1,5,1,1,1,1,1,1,1,1,8,4,3
441,2,2,2,2,2,2,2,2,1,1,1,8,5,1
442,2,4,4,6,4,2,4,4,1,1,1,8,5,1
443,4,4,4,4,4,4,4,4,1,2,3,8,4,1
444,3,3,3,3,3,3,3,3,1,1,2,8,2,1
445,3,3,3,3,3,4,4,1,1,1,2,8,4,1
446,0,0,0,0,0,0,0,0,1,1,2,8,5,3
447,3,1,2,2,2,2,2,2,1,1,2,1,5,1
448,0,0,0,0,0,0,0,0,1,1,2,8,5,3
449,1,1,1,1,5,1,1,2,1,1,2,8,4,2
450,3,3,3,3,6,3,2,1,1,1,2,8,3,2
451,4,3,5,3,3,3,3,3,1,1,2,8,3,3
452,6,5,5,5,6,6,3,1,1,1,2,8,5,2
453,3,3,3,3,3,3,3,3,1,1,2,8,5,2
454,2,3,3,2,3,3,2,3,1,1,2,8,2,1
455,4,2,2,1,4,4,1,1,1,1,2,8,2,2
456,5,3,3,3,5,5,5,1,1,1,2,8,2,1
457,5,2,2,3,3,4,4,1,1,2,3,8,3,3
458,4,2,4,4,4,4,4,2,1,1,3,8,4,2
459,4,4,1,3,5,5,2,4,1,1,3,8,4,1
460,0,0,0,0,0,0,0,0,1,2,3,8,2,2
461,5,1,1,1,1,1,1,1,1,2,3,8,2,3
462,6,3,3,3,4,4,5,5,1,2,3,8,1,3
463,5,2,2,3,2,3,2,2,1,2,3,8,2,3
464,3,2,4,3,6,5,4,2,1,2,3,8,2,2
465,4,5,2,1,5,1,1,1,1,1,3,8,3,3
466,6,1,2,3,2,4,1,1,1,2,3,8,4,1
467,5,3,4,2,5,6,4,1,1,1,3,8,2,1
468,2,3,2,2,2,3,2,2,1,2,3,8,3,1
469,5,1,1,5,5,5,4,1,1,2,3,8,1,3
470,6,4,4,4,3,4,4,1,1,2,3,8,4,2
471,5,3,4,3,6,6,5,3,1,1,3,8,2,3
472,4,4,3,3,5,5,3,2,1,2,3,8,4,1
473,2,3,3,1,5,5,4,1,1,2,4,8,1,3
474,0,0,0,0,0,0,0,0,1,2,4,8,2,3
475,4,4,4,4,4,4,1,1,1,2,4,8,1,1
476,5,5,4,5,5,5,5,2,1,2,4,8,4,3
477,6,1,3,3,5,6,1,1,1,2,4,8,3,3
478,4,1,1,1,3,1,1,1,1,2,4,8,1,1
479,4,1,1,1,2,3,2,1,1,2,4,8,1,1
480,3,2,4,3,4,3,3,2,1,2,4,8,4,3
481,4,3,4,3,3,5,4,1,1,2,4,8,7,1
482,5,4,5,4,5,5,4,2,1,2,4,8,2,1
483,6,2,3,2,4,5,5,1,1,2,4,8,2,1
484,5,3,3,2,3,5,4,1,1,2,4,8,4,1
485,2,5,2,5,4,2,4,4,1,2,4,8,7,1
486,3,4,3,2,5,5,3,1,1,2,4,8,3,1
487,4,2,4,3,3,5,2,2,1,2,4,8,1,3
488,4,2,3,2,6,2,4,1,1,2,4,8,4,3
489,6,4,5,5,3,5,5,2,1,2,5,8,3,1
490,3,4,3,3,3,3,3,2,1,1,5,8,4,3
491,5,3,2,2,3,3,3,1,1,2,5,8,4,1
492,2,4,3,2,4,5,4,4,1,2,5,8,7,3
493,4,1,1,1,4,3,3,1,1,2,5,8,4,3
494,5,5,4,5,5,5,5,1,1,2,5,8,4,3
495,3,5,2,6,5,5,5,1,1,2,6,8,7,1
496,5,1,1,2,4,5,3,1,1,2,6,8,7,2
497,6,3,6,2,3,6,6,1,1,2,6,8,3,1
498,3,1,1,1,1,4,3,1,2,1,1,8,5,1
499,4,2,2,2,3,3,3,2,2,1,1,8,5,3
500,1,1,1,1,1,1,1,1,2,1,1,8,5,1
501,3,4,4,4,2,2,2,3,2,1,2,8,3,3
502,3,1,2,2,2,3,3,1,2,1,2,8,2,3
503,5,1,3,1,3,3,2,1,2,1,2,8,5,1
504,5,1,3,1,3,5,2,2,2,2,2,8,6,1
505,1,4,3,2,4,1,5,4,2,2,3,8,6,3
506,5,4,5,2,2,6,6,6,2,2,3,8,2,1
507,5,4,4,3,4,3,3,3,2,1,3,8,3,1
508,4,3,3,2,3,5,5,2,2,2,3,8,6,1
509,5,3,5,3,2,3,5,1,2,1,3,8,3,1
510,5,2,4,5,5,NA,5,1,2,2,3,8,4,1
511,4,5,3,2,4,4,4,1,2,2,3,8,6,1
512,NA,2,3,2,2,6,6,3,2,2,3,8,3,1
513,4,3,3,3,1,3,4,3,2,2,3,8,4,1
514,5,2,5,1,2,3,3,2,2,2,4,8,3,1
515,4,2,4,4,4,4,3,4,2,2,4,8,6,1
516,1,4,2,3,2,4,4,1,2,2,4,8,6,1
517,6,5,1,4,6,6,6,2,2,2,5,8,6,1
518,5,3,3,4,3,5,5,2,2,2,6,8,6,1
519,4,4,4,6,5,5,5,5,2,1,1,8,5,1
520,3,4,4,4,2,3,3,2,2,1,1,8,7,3
521,3,3,1,1,3,5,3,1,2,1,1,8,5,1
522,5,1,1,1,1,1,1,1,2,1,1,8,5,3
523,1,1,1,1,1,1,1,1,2,1,1,8,5,1
524,3,3,3,3,3,3,3,3,2,1,1,8,5,1
525,5,1,1,1,4,6,6,1,2,1,1,8,5,1
526,4,4,1,2,4,4,4,3,2,1,2,8,2,1
527,3,3,3,3,3,4,3,1,2,2,2,8,6,1
528,3,4,2,2,2,5,3,2,2,2,2,8,6,1
529,6,1,1,2,6,1,4,5,2,2,2,8,3,1
530,3,5,5,5,4,5,6,4,2,2,2,8,6,3
531,2,3,3,3,3,3,3,3,2,1,2,8,2,3
532,4,4,2,4,4,3,4,1,2,2,3,8,6,1
533,2,2,2,2,2,2,2,2,2,2,3,8,1,1
534,5,3,3,1,2,4,4,4,2,2,3,8,6,3
535,5,1,2,1,2,5,1,2,2,1,3,8,4,1
536,4,2,2,1,2,5,5,5,2,2,3,8,6,1
537,4,5,5,5,4,5,4,4,2,2,3,8,6,1
538,4,4,5,3,5,6,5,3,2,2,3,8,6,1
539,6,3,2,3,3,4,4,2,2,2,3,8,4,1
540,2,1,1,1,1,NA,1,1,2,2,3,8,4,1
541,2,4,1,1,1,1,4,1,2,2,3,8,1,3
542,5,4,4,3,4,4,2,2,2,2,3,8,4,1
543,2,2,2,2,5,2,2,5,2,2,3,8,1,1
544,4,1,1,1,1,3,2,3,2,2,3,8,6,1
545,5,2,4,5,1,5,3,1,2,1,3,8,1,3
546,3,4,5,2,2,2,2,4,2,2,3,8,6,1
547,5,5,1,3,5,5,4,1,2,2,3,8,4,1
548,5,3,5,2,2,2,2,1,2,2,4,8,3,1
549,4,4,5,5,3,4,4,2,2,2,4,8,3,3
550,4,4,4,4,4,4,4,4,2,2,4,8,2,1
551,4,1,1,1,1,1,1,1,2,2,4,8,6,2
552,4,3,3,3,2,2,4,1,2,2,5,8,3,3
553,6,4,3,3,1,4,4,1,2,2,5,8,3,2
554,5,5,1,6,1,1,4,1,2,2,6,8,6,1
555,4,4,2,2,5,4,4,4,2,2,6,8,6,3
556,5,4,2,3,4,3,4,1,2,2,6,8,7,1
557,5,2,1,1,2,2,6,1,2,2,6,8,6,1
558,2,5,2,4,3,2,2,2,2,2,6,8,6,2
559,3,3,5,2,2,4,3,5,1,1,2,9,5,3
560,5,2,2,2,1,6,5,1,1,1,3,9,4,2
561,5,5,6,5,5,5,5,NA,1,2,4,9,3,2
562,6,5,2,NA,5,3,2,1,1,2,5,9,7,2
563,5,4,1,3,5,4,4,3,1,2,5,9,3,2
564,3,1,1,1,1,1,1,1,1,1,1,9,5,2
565,3,2,2,2,3,4,2,1,1,1,1,9,4,2
566,3,3,3,3,3,3,3,3,1,1,1,9,5,2
567,2,1,5,1,1,5,2,2,1,1,2,9,5,1
568,4,4,4,4,3,4,4,4,1,1,2,9,4,2
569,3,1,2,3,6,4,2,2,1,1,2,9,5,1
570,3,3,3,3,3,3,3,3,1,1,2,9,5,2
571,5,4,4,4,5,3,3,2,1,2,3,9,2,1
572,4,1,1,1,1,1,1,1,1,2,3,9,2,1
573,5,4,3,3,5,5,4,1,1,1,3,9,3,2
574,5,4,3,3,5,4,4,3,1,2,3,9,4,1
575,5,3,4,3,5,3,3,1,1,2,3,9,3,1
576,0,0,0,0,0,0,0,0,1,2,4,9,3,3
577,0,0,0,0,0,0,0,0,1,2,4,9,2,1
578,6,6,6,1,6,6,6,1,1,2,4,9,3,1
579,6,5,5,5,6,4,4,1,1,2,6,9,4,2
580,5,3,3,3,4,5,4,1,1,2,6,9,3,2
581,5,1,2,5,3,3,3,2,2,1,1,9,5,1
582,5,3,NA,1,4,5,3,1,2,1,1,9,5,3
583,4,2,3,2,4,5,5,3,2,1,2,9,5,3
584,5,3,3,3,NA,5,3,3,2,2,3,9,4,1
585,6,1,1,2,2,5,5,1,2,2,3,9,6,1
586,2,6,1,1,1,1,5,1,2,2,4,9,4,1
587,3,4,2,2,2,3,4,1,2,2,4,9,6,1
588,6,5,1,5,2,1,6,1,2,2,5,9,6,2
589,1,2,3,2,2,2,2,2,2,1,1,9,7,2
590,5,3,3,3,5,5,4,2,2,1,1,9,5,1
591,3,4,5,5,5,4,4,4,2,1,2,9,3,3
592,2,2,2,2,1,1,4,1,2,1,2,9,4,2
593,3,4,3,3,1,2,4,1,2,1,2,9,4,2
594,3,3,3,2,3,1,1,1,2,1,2,9,4,2
595,1,3,1,2,1,5,1,1,2,1,2,9,5,1
596,2,4,3,4,2,4,5,1,2,1,2,9,3,1
597,3,2,5,2,1,3,3,1,2,1,3,9,4,2
598,5,3,5,4,3,3,3,4,2,1,3,9,7,2
599,1,1,2,2,2,4,2,1,2,2,3,9,2,2
600,1,1,1,1,1,4,NA,1,2,2,3,9,1,1
601,6,6,3,6,6,5,5,1,2,2,4,9,7,2
602,3,4,3,4,4,5,4,1,2,2,4,9,3,3
603,4,4,4,4,2,2,2,2,2,2,5,9,3,1
604,5,4,3,1,6,4,4,1,1,2,3,10,3,2
605,4,2,4,1,1,5,2,1,1,2,4,10,3,1
606,6,6,6,6,6,6,6,1,1,2,5,10,3,1
607,3,6,5,6,6,1,1,5,1,1,1,10,5,3
608,3,3,3,3,3,3,3,3,1,1,1,10,5,2
609,1,1,1,1,1,1,1,1,1,1,1,10,5,1
610,4,3,2,1,2,3,2,1,1,1,1,10,5,3
611,4,3,3,3,3,4,3,1,1,1,2,10,5,3
612,2,4,2,1,3,5,3,1,1,1,2,10,3,3
613,2,3,2,3,2,3,2,3,1,1,3,10,1,2
614,5,2,1,1,5,2,3,1,1,2,3,10,7,2
615,4,1,1,1,2,3,3,1,1,2,3,10,1,1
616,6,2,1,1,6,6,1,1,1,2,3,10,3,2
617,5,3,3,2,5,5,4,3,1,2,4,10,1,1
618,3,4,4,4,5,5,5,1,1,1,4,10,3,2
619,4,2,6,1,3,6,5,1,1,2,4,10,4,2
620,4,4,3,3,2,2,2,2,1,2,5,10,1,1
621,4,3,2,2,3,4,3,2,1,2,5,10,4,2
622,5,6,5,4,4,4,4,1,1,2,6,10,7,2
623,2,6,1,5,1,4,4,3,2,1,1,10,5,1
624,6,6,2,4,4,6,6,6,2,2,4,9,3,2
625,5,1,1,1,1,6,5,1,2,1,2,10,3,3
626,5,4,1,3,3,3,4,1,2,2,3,10,6,1
627,4,3,3,3,4,4,3,2,2,2,3,10,2,1
628,5,4,4,3,3,3,2,2,2,2,5,10,6,2
629,3,5,5,4,3,4,3,3,2,1,1,10,5,2
630,3,3,3,3,3,3,3,3,2,1,1,10,5,3
631,3,3,2,3,2,2,2,2,2,1,1,10,5,2
632,4,3,3,3,4,5,5,1,2,1,1,10,7,2
633,4,2,2,4,2,2,2,1,2,1,2,10,1,2
634,3,3,3,2,5,3,3,1,2,1,2,10,2,2
635,3,3,3,2,4,3,4,4,2,1,2,10,3,1
636,5,4,4,4,4,4,4,1,2,2,3,10,4,1
637,3,3,2,3,5,3,2,3,2,2,3,10,2,2
638,6,5,3,5,1,3,1,1,2,2,4,10,3,3
639,5,5,4,5,3,3,4,3,2,2,3,10,6,1
640,4,1,2,1,5,4,4,1,2,2,4,10,6,2
641,6,6,4,4,5,3,4,2,2,2,5,10,7,2
642,4,1,2,3,4,4,4,1,2,2,5,10,6,2
643,5,5,3,4,4,3,3,1,2,2,6,10,6,2
644,6,3,1,3,4,5,3,1,1,2,5,11,3,3
645,5,3,3,3,4,3,3,1,1,1,1,11,7,2
646,6,4,4,4,6,5,6,3,1,1,1,11,5,2
647,3,2,3,2,4,2,3,1,1,1,1,11,5,1
648,2,2,2,1,1,5,2,1,1,1,1,11,7,1
649,4,4,3,3,4,6,5,2,1,1,2,11,2,2
650,3,3,5,3,5,5,5,1,1,1,2,11,4,1
651,4,1,2,2,3,3,3,1,1,1,2,11,5,2
652,3,2,2,2,3,2,2,1,1,1,2,11,4,1
653,6,1,3,4,2,6,6,1,1,1,2,11,1,2
654,3,1,1,2,2,6,2,1,1,1,2,11,5,3
655,3,4,3,2,3,5,3,3,1,2,3,11,1,1
656,5,5,4,1,5,5,5,1,1,2,3,11,3,3
657,5,4,4,4,5,6,4,1,1,2,4,11,3,2
658,5,5,5,4,4,5,5,4,1,2,3,11,3,2
659,2,3,3,2,1,1,1,1,1,2,4,11,3,3
660,3,3,3,3,2,2,2,2,1,2,4,11,3,1
661,6,6,6,6,6,6,6,6,1,2,5,11,4,1
662,5,2,2,2,2,2,3,2,1,2,6,11,3,1
663,0,0,0,0,0,0,0,0,2,1,2,11,5,3
664,3,1,2,3,1,3,1,1,2,2,2,11,6,1
665,5,4,4,3,3,2,2,2,2,1,1,11,5,3
666,6,3,1,1,1,1,1,1,2,1,2,11,3,3
667,4,1,3,1,1,3,3,3,2,2,3,11,1,3
668,3,3,2,2,2,3,3,3,2,2,3,11,6,1
669,5,5,5,5,5,5,5,5,2,2,3,11,4,1
670,5,4,2,3,1,4,5,1,2,2,3,11,6,2
