"ID","x1","x2","x3","x4","x5","x6","x7","x8","gender","married","age","region","job","house"
671,6,5,4,5,5,6,5,3,2,2,5,11,4,2
672,6,6,6,5,5,5,5,1,2,2,5,11,6,2
673,5,4,2,3,3,3,3,1,2,2,6,11,7,2
674,6,1,1,4,4,4,3,3,2,2,6,11,6,2
675,3,3,3,3,3,2,2,2,2,2,6,11,6,1
676,4,3,2,2,2,1,2,2,2,2,4,11,6,1
677,6,1,4,3,4,6,4,2,1,2,3,12,4,1
678,6,4,4,3,4,6,5,3,1,2,4,12,3,1
679,5,4,2,3,5,6,6,2,1,2,4,12,4,1
680,4,5,4,4,4,4,4,2,1,2,5,12,3,2
681,5,1,1,1,4,1,1,1,1,1,2,12,7,1
682,3,4,1,1,4,5,2,1,1,1,2,12,4,3
683,5,5,5,5,5,5,5,5,1,1,2,12,7,1
684,6,3,2,2,6,3,3,3,1,1,2,12,2,2
685,4,2,1,1,3,3,3,1,1,2,4,12,3,1
686,3,4,1,1,3,5,1,1,1,2,4,12,7,1
687,6,1,1,1,5,4,4,1,1,2,4,12,4,1
688,6,4,4,4,4,4,4,1,1,2,5,12,1,1
689,6,6,1,5,1,1,1,1,1,2,5,12,7,2
690,6,4,2,3,6,6,4,1,1,2,5,12,4,2
691,6,3,1,6,5,6,5,1,2,2,3,12,6,1
692,4,4,3,5,4,4,4,3,2,2,5,12,6,2
693,5,6,6,2,2,2,2,1,2,2,6,12,7,2
694,2,1,1,1,2,3,3,1,2,1,1,12,5,3
695,4,5,6,5,3,4,3,3,2,1,1,12,5,1
696,5,3,3,5,2,3,5,1,2,1,2,12,2,2
697,3,1,1,4,5,5,6,4,2,1,2,12,5,1
698,5,5,4,3,4,3,5,1,2,2,2,12,6,1
699,4,4,4,4,4,4,4,3,2,2,3,12,1,1
700,5,5,5,5,5,3,3,4,2,2,3,12,4,2
701,5,5,2,2,2,2,5,3,2,2,3,12,1,1
702,4,4,2,2,3,4,3,3,2,2,4,12,2,1
703,6,3,5,3,4,6,3,2,2,2,4,12,6,1
704,6,6,5,6,3,4,4,6,2,2,4,13,6,1
705,3,6,1,3,2,5,3,1,2,2,4,12,6,3
706,4,5,5,5,3,1,4,1,2,2,5,12,4,1
707,4,3,4,3,2,2,3,3,2,2,5,12,6,2
708,5,5,5,5,5,5,4,5,1,2,3,12,4,1
709,4,4,4,5,3,5,5,4,2,2,5,12,6,2
710,3,3,5,2,5,5,3,1,1,1,2,13,1,3
711,5,4,6,4,3,3,2,2,1,1,2,13,3,2
712,3,4,4,3,3,3,3,3,1,2,2,13,2,2
713,5,4,5,5,5,5,5,5,1,2,3,13,4,1
714,6,5,4,3,5,1,5,4,1,2,4,13,7,2
715,4,3,3,2,5,4,3,3,1,2,4,13,1,2
716,6,5,1,1,5,5,5,1,1,2,4,13,4,2
717,1,1,1,1,1,1,1,1,1,2,4,13,1,1
718,6,1,4,4,5,5,4,1,1,2,5,13,3,2
719,6,1,3,2,3,5,2,2,2,1,1,13,5,3
720,3,5,2,4,2,2,2,1,2,1,2,13,7,2
721,5,5,5,5,2,4,5,3,2,2,3,13,2,1
722,6,NA,NA,NA,5,6,5,3,2,2,5,13,4,1
723,5,4,6,6,3,3,3,6,2,1,1,13,5,1
724,3,3,3,3,3,3,3,3,2,1,1,13,5,1
725,2,2,2,3,2,3,4,3,2,2,2,13,4,1
726,2,2,2,2,2,2,2,2,2,1,2,13,5,2
727,4,3,2,2,2,3,5,2,2,2,2,13,6,1
728,5,4,1,1,1,4,4,1,2,2,3,13,2,1
729,2,2,5,2,2,5,5,1,2,2,3,13,6,1
730,2,4,5,5,5,6,4,4,2,2,4,13,3,1
731,4,6,3,2,2,4,2,3,2,2,4,13,7,2
732,2,4,3,2,1,1,4,1,2,2,5,13,3,2
733,3,4,2,4,2,2,3,1,2,2,5,13,7,2
734,3,4,1,3,1,1,4,1,2,2,6,13,6,2
735,3,1,1,1,4,3,2,1,1,1,2,14,5,1
736,3,2,3,3,4,4,3,3,1,2,2,14,3,1
737,6,3,2,3,1,5,2,2,1,2,3,14,1,1
738,5,2,3,2,4,3,1,1,1,2,3,3,3,1
739,1,1,1,1,4,4,1,1,1,2,4,14,2,1
740,5,4,1,1,4,4,3,1,1,2,4,14,3,1
741,5,5,4,4,3,4,3,3,1,2,4,14,4,1
742,5,2,NA,NA,5,4,5,1,1,2,4,14,1,2
743,4,1,3,3,3,4,3,3,1,1,1,14,5,3
744,1,2,2,3,3,4,1,1,1,1,1,14,5,2
745,4,3,4,3,2,3,4,1,1,1,2,14,7,2
746,5,3,3,2,4,5,5,2,1,2,3,14,1,1
747,3,3,3,4,4,4,3,1,1,2,3,14,2,1
748,5,2,3,3,3,4,2,1,1,2,3,14,4,1
749,4,3,3,3,4,4,4,2,1,2,3,14,3,1
750,3,4,1,4,5,3,1,1,1,1,3,14,7,2
751,5,4,4,4,5,5,5,3,1,2,4,14,1,1
752,6,4,3,4,3,3,3,4,1,2,4,14,3,3
753,5,3,3,3,5,5,1,2,1,2,4,14,7,2
754,3,5,3,3,3,3,3,3,1,2,4,14,7,2
755,4,4,4,4,4,4,4,2,1,2,4,14,4,1
756,6,4,4,4,5,3,4,2,1,2,5,14,4,1
757,5,4,5,5,4,4,4,4,1,2,5,14,3,2
758,6,6,4,4,6,4,4,2,1,2,5,14,3,2
759,4,3,3,4,3,3,4,2,1,2,6,14,4,1
760,1,3,3,2,4,1,1,1,2,1,1,14,5,1
761,4,4,1,1,1,3,4,1,2,2,2,14,6,1
762,5,5,4,5,3,5,5,3,2,2,3,15,7,2
763,4,1,2,1,5,3,6,3,2,2,3,14,1,1
764,5,4,5,5,5,3,4,3,2,2,4,14,6,1
765,3,1,3,2,3,5,3,5,2,1,2,14,5,1
766,5,5,5,5,5,5,5,5,2,1,1,14,5,1
767,3,3,2,3,1,1,2,1,2,1,2,14,3,2
768,5,3,3,3,3,3,3,3,2,2,2,14,6,3
769,2,2,3,1,3,4,3,1,2,2,2,14,2,3
770,4,3,3,4,3,3,4,3,2,2,2,14,2,2
771,3,3,1,1,2,3,1,1,2,1,2,14,1,1
772,3,3,3,3,3,5,3,3,2,2,3,14,3,1
773,6,4,2,2,3,3,4,2,2,2,3,14,2,1
774,3,4,3,4,4,3,4,5,2,2,3,14,6,2
775,4,3,2,3,3,3,4,1,2,2,3,14,7,2
776,6,1,1,1,1,6,6,1,2,2,3,14,4,2
777,6,6,6,6,6,6,6,6,2,2,4,14,4,1
778,5,4,5,4,4,4,4,4,2,2,4,14,6,1
779,4,4,4,2,2,2,2,2,2,2,4,14,3,3
780,4,3,3,3,3,3,4,2,2,2,4,14,6,2
781,5,1,1,3,1,6,6,2,2,2,4,14,7,1
782,3,4,4,2,5,4,3,2,2,2,4,14,6,2
783,5,4,3,4,5,5,5,5,2,2,4,14,6,2
784,6,3,1,3,1,1,3,1,2,2,6,14,7,2
785,1,1,1,1,4,4,1,1,1,1,1,15,5,1
786,4,6,6,5,2,2,2,2,1,1,2,15,5,1
787,4,4,4,5,5,5,5,3,1,2,3,15,4,1
788,5,3,3,3,5,4,5,2,1,2,3,15,2,1
789,4,4,4,3,3,2,2,2,1,2,5,15,7,2
790,5,5,5,3,3,3,3,5,1,1,1,15,5,2
791,4,5,5,4,4,4,4,3,1,1,1,15,5,2
792,1,1,1,4,1,1,1,1,1,1,1,15,5,2
793,3,3,3,4,4,3,3,2,1,1,2,15,2,2
794,4,4,4,4,4,4,4,4,1,1,2,15,5,3
795,5,3,5,3,5,5,5,3,1,1,2,15,1,1
796,5,3,3,3,4,5,4,1,1,2,3,15,1,2
797,5,4,3,3,4,3,5,1,1,1,3,15,2,1
798,4,3,4,3,4,3,3,3,1,2,3,15,3,3
799,4,2,2,2,2,4,4,2,1,2,3,15,4,3
800,5,5,5,5,5,4,5,1,1,2,4,15,3,1
801,5,5,5,3,5,4,4,3,1,2,4,15,4,2
802,5,3,3,3,5,5,3,1,1,2,4,15,2,2
803,5,4,3,3,3,2,3,2,1,2,4,15,7,1
804,5,5,2,4,5,5,4,1,1,2,5,15,7,2
805,3,3,3,3,3,3,3,1,1,2,5,15,3,1
806,5,4,6,1,6,3,5,6,1,2,6,15,1,2
807,1,3,4,3,1,4,4,1,1,2,6,15,7,1
808,6,3,3,3,5,6,3,3,2,2,4,15,4,1
809,6,2,2,2,2,2,3,4,2,2,4,15,7,2
810,5,3,2,3,4,5,4,2,2,2,4,15,4,1
811,5,5,1,1,5,5,1,1,2,2,5,15,4,2
812,4,2,2,2,2,3,3,2,2,1,1,15,5,1
813,4,3,2,5,4,3,2,3,2,1,2,15,3,1
814,3,3,2,2,2,1,1,2,2,1,2,15,4,2
815,4,4,4,4,4,4,4,2,2,1,2,15,2,2
816,3,3,3,4,3,3,3,3,2,1,2,15,4,2
817,5,5,5,5,5,5,5,5,1,1,2,15,4,3
818,5,4,5,2,2,5,3,4,2,2,3,15,6,2
819,5,3,3,3,3,3,3,3,2,2,4,15,4,1
820,5,3,4,2,3,5,5,1,2,2,4,15,1,1
821,3,3,3,3,3,3,3,3,2,2,4,15,1,2
822,4,4,3,3,3,4,4,1,2,2,4,15,6,1
823,4,4,4,3,3,4,4,3,2,2,5,15,6,2
824,4,6,2,2,2,2,2,1,2,2,5,15,6,3
825,6,5,3,3,2,4,5,2,2,2,5,15,6,2
826,2,6,6,5,4,4,4,1,2,2,6,15,3,2
827,4,5,5,2,2,3,4,2,2,2,6,15,6,2
828,3,2,2,2,4,4,2,2,1,2,3,16,3,2
829,6,2,2,2,4,4,2,2,1,1,1,16,5,2
830,2,1,1,1,5,1,3,1,1,1,1,16,5,2
831,2,3,2,3,3,1,1,4,1,1,1,16,7,2
832,4,4,1,1,4,3,1,1,1,1,2,16,5,3
833,5,2,2,5,4,4,4,4,1,1,3,16,4,3
834,3,1,1,2,3,5,3,1,1,1,3,16,2,2
835,3,3,3,2,3,3,2,2,1,2,3,16,3,3
836,5,5,2,3,6,4,5,1,1,2,4,16,4,2
837,4,1,2,2,5,3,2,2,1,2,4,16,7,2
838,5,1,4,2,3,4,3,1,1,2,5,16,3,2
839,6,1,3,1,6,6,1,1,1,2,6,16,3,2
840,4,4,2,4,4,2,1,1,2,1,1,16,5,2
841,4,1,1,1,4,4,3,1,2,1,1,16,5,2
842,3,1,2,2,3,3,3,1,2,1,2,16,5,2
843,5,5,5,5,5,5,5,5,2,2,3,16,4,3
844,4,4,4,4,3,3,5,1,2,2,3,16,6,1
845,4,5,5,1,1,1,3,2,2,1,3,16,7,2
846,6,5,5,5,5,5,5,5,2,2,4,16,3,2
847,4,2,1,1,1,1,1,1,2,2,4,16,7,3
848,6,4,2,3,2,4,4,1,2,2,5,16,6,2
849,3,2,2,5,2,2,2,1,2,2,6,16,6,2
850,4,4,3,5,6,5,5,3,1,2,6,9,7,2
851,4,5,1,4,1,1,1,4,2,1,1,1,5,3
852,6,4,NA,3,3,6,2,1,1,2,4,1,4,3
853,4,5,3,3,4,4,4,2,2,2,3,1,2,1
854,5,4,4,3,5,5,5,4,1,2,3,1,1,3
855,1,4,4,4,4,4,4,1,1,2,4,1,7,2
856,4,4,5,5,3,5,3,4,2,2,4,1,1,3
857,6,4,5,4,4,5,5,5,2,2,3,1,6,3
858,0,0,0,0,0,0,0,0,2,2,4,1,4,2
859,1,3,3,3,4,5,4,4,1,2,4,1,4,3
860,5,4,3,3,3,3,3,3,2,2,4,1,6,1
861,5,3,3,3,3,3,3,3,2,2,4,1,1,1
862,5,4,3,4,4,6,2,2,2,2,2,1,6,3
863,5,3,1,1,5,1,1,1,1,1,3,1,4,3
864,2,2,2,2,2,2,2,2,1,2,3,1,1,2
865,6,1,5,4,6,6,5,1,1,2,5,1,4,3
866,4,3,2,3,2,3,3,1,2,1,2,4,3,1
867,5,3,3,1,5,5,5,4,2,2,5,4,3,2
868,4,3,4,3,5,4,5,1,2,1,2,4,7,2
869,5,3,3,1,1,1,1,1,1,2,4,2,2,2
870,5,3,5,4,5,4,4,1,1,1,2,2,2,2
871,5,1,5,1,1,6,1,1,2,2,3,2,7,1
872,2,2,2,2,2,2,2,2,2,2,2,2,4,3
873,4,4,3,4,4,3,4,2,2,2,3,2,1,1
874,4,4,2,3,3,2,4,2,2,2,4,2,4,2
875,4,4,2,2,2,3,3,3,2,2,5,2,7,2
876,4,4,5,3,3,4,5,4,2,2,3,3,6,3
877,5,4,4,4,5,5,5,1,1,2,4,3,1,2
878,4,4,4,4,4,4,4,4,1,1,3,3,4,2
879,1,1,1,1,1,1,1,1,2,1,1,3,5,1
880,3,3,3,3,3,3,3,3,1,2,3,3,1,1
881,6,6,2,4,4,4,4,1,1,2,5,3,4,3
882,5,5,5,5,5,5,5,5,2,2,5,3,3,2
883,2,5,3,1,1,1,1,1,2,2,2,5,6,1
884,5,2,2,2,3,4,5,1,1,2,6,13,3,2
885,3,5,4,5,4,2,5,3,1,1,1,5,5,1
886,5,5,2,2,4,2,3,1,1,2,5,5,7,2
887,5,5,6,3,4,5,5,1,1,2,4,5,1,2
888,5,2,1,1,4,5,6,1,2,1,2,6,2,2
889,3,2,4,3,3,3,3,1,1,1,2,6,4,2
890,6,4,4,3,5,6,4,2,1,2,5,6,2,1
891,6,5,2,3,5,6,5,3,2,2,3,7,6,1
892,5,2,2,2,2,2,2,2,2,2,3,8,1,1
893,2,1,3,1,1,1,1,1,2,1,1,8,3,3
894,3,3,3,3,3,3,3,3,2,2,3,8,3,1
895,5,3,4,3,5,5,5,3,1,2,4,8,1,1
896,4,4,5,5,5,5,6,2,1,2,4,8,7,2
897,3,2,2,2,2,4,4,2,2,1,2,10,2,1
898,5,4,4,3,1,1,4,2,1,2,4,10,1,2
899,4,4,4,4,4,4,4,4,1,2,2,10,1,1
900,3,4,4,4,4,4,4,4,2,2,2,10,4,1
901,4,2,2,2,4,4,3,2,2,1,1,11,5,1
902,5,3,1,1,4,4,4,1,2,2,3,11,3,1
903,5,4,2,4,6,4,5,1,1,2,4,11,4,2
904,6,NA,NA,NA,NA,NA,NA,NA,1,2,6,11,7,2
905,1,1,1,1,1,1,5,6,1,1,1,11,5,2
906,2,1,1,1,1,1,1,1,2,2,3,11,2,1
907,3,2,2,2,2,2,3,1,2,2,4,11,4,2
908,5,4,3,3,5,4,4,4,1,2,3,12,4,1
909,3,3,3,3,3,4,3,2,1,1,3,12,5,1
910,5,5,5,5,5,2,3,2,2,1,2,13,2,2
911,3,1,1,1,1,1,1,1,1,1,2,13,2,2
912,4,4,3,3,5,3,3,2,2,2,4,12,4,1
913,3,3,3,3,3,3,3,3,1,1,3,12,7,2
914,4,1,1,1,4,4,1,1,1,2,2,14,2,3
915,4,3,3,2,4,4,5,2,1,2,3,14,3,2
916,4,4,4,4,4,4,4,4,2,2,3,14,2,2
917,3,2,3,2,2,2,3,2,2,1,1,14,5,2
918,4,4,3,4,5,4,3,3,2,2,3,14,4,2
919,6,6,5,3,2,4,4,1,2,2,4,15,3,2
920,5,2,2,2,3,2,2,2,1,1,3,15,3,2
921,6,1,1,1,4,5,5,1,1,2,6,15,4,1
922,5,1,1,1,2,5,2,1,2,2,3,9,4,1
923,4,4,3,3,3,2,3,2,2,2,3,9,6,2
924,5,4,4,5,4,5,5,1,2,2,3,9,1,1
925,4,3,3,3,4,4,4,1,2,2,3,9,2,2
926,1,2,3,3,3,3,3,3,1,1,2,9,2,3
927,5,5,3,4,4,4,4,1,2,2,5,9,6,2
928,4,4,4,4,4,4,4,3,1,1,1,9,5,1
929,3,3,5,3,3,5,5,1,2,2,3,16,3,2
930,3,1,3,2,5,2,1,1,1,1,2,16,4,3
931,3,3,3,3,3,3,2,2,2,1,1,16,5,1
932,3,1,4,6,5,4,2,2,1,1,1,8,5,2
933,6,4,2,2,1,4,3,2,2,2,3,8,4,1
934,1,1,3,3,1,1,4,1,2,2,2,8,6,3
935,6,1,2,4,3,4,5,2,2,2,3,8,6,1
936,5,4,3,4,3,2,6,5,2,2,3,8,3,1
937,1,4,1,1,1,3,2,1,2,1,2,8,2,1
938,5,4,3,5,2,4,5,1,2,2,4,8,3,2
939,6,3,3,4,1,5,1,2,2,2,2,8,6,1
940,4,5,3,3,3,5,1,1,2,2,3,8,4,1
941,5,5,3,3,5,4,4,1,2,2,5,8,6,1
942,4,1,3,1,4,4,2,NA,1,2,3,8,2,2
943,3,3,2,1,2,3,3,3,2,1,1,8,5,1
944,5,2,1,1,3,2,3,1,2,1,2,2,5,2
945,5,5,5,5,5,5,5,5,1,2,4,2,4,1
946,2,2,2,2,2,2,2,2,2,1,2,8,4,2
947,2,2,2,2,2,2,2,2,2,1,2,8,3,3
948,4,4,3,4,3,3,4,1,2,2,3,8,6,3
949,1,1,1,1,1,1,1,1,2,1,1,8,5,3
950,3,3,3,3,3,3,3,3,1,2,3,8,4,1
951,3,1,3,4,2,4,4,1,2,2,3,8,4,1
952,5,3,3,3,1,5,5,1,1,2,3,4,2,3
953,5,5,5,5,5,5,5,5,1,1,1,1,5,1
954,3,3,4,2,3,5,4,2,1,2,3,4,4,1
955,5,5,3,4,5,5,5,1,1,2,4,14,2,1
956,4,2,1,2,4,3,3,4,1,2,2,1,3,1
957,3,3,3,3,3,3,3,3,1,1,2,12,5,3
958,4,3,3,2,4,4,3,1,2,2,3,14,6,1
959,6,4,1,1,1,4,1,1,1,2,4,2,2,2
960,4,4,4,3,6,2,2,1,1,1,1,13,5,2
961,4,3,5,4,6,5,4,5,1,2,3,8,3,3
962,4,4,4,1,2,5,4,1,2,2,3,14,1,1
963,1,1,1,1,1,1,1,1,2,1,2,3,4,1
964,4,2,2,2,2,2,3,3,1,2,4,8,4,1
965,4,3,2,2,1,6,5,1,2,2,2,5,7,1
966,6,3,4,4,4,5,5,5,2,2,4,11,1,1
967,4,3,3,3,4,3,3,3,1,2,3,1,1,1
968,6,6,6,6,6,6,6,1,2,2,4,4,3,3
969,5,3,4,3,5,5,6,5,2,2,3,1,6,1
970,5,1,1,3,5,4,3,5,1,2,3,8,4,1
971,4,4,3,4,4,4,4,3,2,2,4,15,6,3
972,4,5,1,1,1,5,1,1,1,1,2,15,5,1
973,4,2,3,3,5,4,4,2,1,2,3,8,4,3
974,4,3,3,3,2,4,4,4,2,2,3,8,1,1
975,4,4,5,3,4,6,4,4,2,2,3,8,3,2
976,3,3,3,3,3,3,3,3,1,2,5,1,4,3
977,3,3,3,2,4,4,2,2,1,2,5,1,3,2
978,4,2,2,2,2,4,3,2,2,1,2,1,5,1
979,3,3,3,3,3,3,3,3,1,2,4,8,4,1
980,3,3,3,3,3,3,3,3,2,1,1,8,3,1
981,4,5,5,5,3,4,5,2,2,1,2,1,5,3
982,3,3,1,3,4,2,1,1,1,1,2,1,3,2
983,5,2,2,3,1,5,3,1,1,1,2,8,5,1
984,6,4,5,5,3,5,5,2,2,2,5,2,6,2
985,4,2,3,3,2,4,3,2,2,1,2,2,5,2
986,4,4,4,3,3,3,3,4,1,2,4,16,3,1
987,3,4,3,3,4,4,3,3,1,1,2,2,5,2
988,5,3,5,3,4,5,4,2,1,2,3,1,2,1
989,4,4,4,4,5,5,3,1,1,1,2,4,5,1
990,4,4,5,4,6,4,3,1,1,2,3,16,1,1
991,3,3,3,3,3,3,3,3,1,1,2,8,4,1
992,6,2,2,2,3,6,5,2,1,1,3,8,4,2
993,5,4,4,3,5,6,4,4,1,2,4,8,4,1
994,5,2,3,1,3,5,5,1,1,2,5,8,4,3
995,4,4,3,4,2,2,4,1,1,2,6,8,7,2
996,3,3,3,3,3,4,4,1,1,1,2,8,4,1
997,3,4,3,3,4,3,3,3,1,1,2,8,4,2
998,2,2,2,2,2,2,2,2,1,1,2,8,4,1
999,5,4,3,3,4,4,3,3,1,2,3,8,7,1
1000,4,4,5,4,6,4,3,1,1,2,3,16,1,1
